time_us,input_v
5.148799999999999955e+01,7.433334859852974708e-02
5.149600000000000222e+01,2.133979422434352513e-02
5.150399999999999778e+01,1.236962080868501089e-02
5.151200000000000045e+01,1.160282467125966881e-02
5.152000000000000313e+01,-1.170675436399613856e-02
5.152799999999999869e+01,-2.221452338463445267e-02
5.153600000000000136e+01,-2.259914560286154298e-02
5.154399999999999693e+01,2.792846941580239342e-02
5.155199999999999960e+01,-1.096740759305997980e-03
5.156000000000000227e+01,-2.011058742801866486e-02
5.156799999999999784e+01,-1.113150530950934164e-02
5.157600000000000051e+01,-1.895794778389880628e-02
5.158399999999999608e+01,-2.661212930991575971e-03
5.159199999999999875e+01,-3.545267140860518945e-02
5.160000000000000142e+01,-1.218878885842166089e-02
5.160799999999999699e+01,-5.442317524872242185e-02
5.161599999999999966e+01,-6.270542557429853447e-02
5.162400000000000233e+01,-3.476022644615506252e-02
5.163200000000000500e+01,5.316301103091673058e-03
5.164000000000000057e+01,3.725876584955287868e-02
5.164799999999999613e+01,-2.439002714715782921e-02
5.165599999999999881e+01,-6.014436527602610993e-02
5.166400000000000148e+01,-5.256645024755378370e-02
5.167200000000000415e+01,-4.458900380066840169e-02
5.167999999999999972e+01,-2.255298187189458403e-02
5.168799999999999528e+01,-6.024596320574716196e-02
5.169599999999999795e+01,-7.812704549563892487e-02
5.170400000000000063e+01,-7.930084488453983949e-02
5.171200000000000330e+01,-9.274353930996152851e-02
5.171999999999999886e+01,-1.956737017206765239e-02
5.172799999999999443e+01,-2.040725430937644080e-02
5.173600000000000421e+01,1.603112272371804217e-02
5.174399999999999977e+01,2.174262421261579856e-02
5.175200000000000244e+01,4.022034407012981677e-02
5.175999999999999801e+01,6.834557064276834681e-02
5.176800000000000068e+01,1.023692211087447179e-01
5.177600000000000335e+01,8.098572109926875651e-02
5.178399999999999892e+01,5.387781880841718829e-02
5.179200000000000159e+01,9.610352485670924094e-02
5.179999999999999716e+01,1.778759087826468355e-01
5.180799999999999983e+01,1.452898489009502303e-01
5.181600000000000250e+01,1.249125784545438156e-01
5.182399999999999807e+01,1.326154565673157981e-01
5.183200000000000074e+01,8.440544904125044101e-02
5.183999999999999631e+01,1.199003458974714914e-01
5.184799999999999898e+01,1.654718438325036289e-01
5.185600000000000165e+01,1.616727729677833458e-01
5.186399999999999721e+01,1.381715357636339736e-01
5.187199999999999989e+01,6.329772317272169824e-02
5.187999999999999545e+01,8.982392077484688264e-02
5.188800000000000523e+01,9.287209007968934282e-02
5.189600000000000080e+01,9.271781795503047929e-02
5.190400000000000347e+01,1.410464041713239691e-01
5.191199999999999903e+01,9.991440413531732512e-02
5.191999999999999460e+01,-2.761603062614746348e-03
5.192800000000000438e+01,8.055108674955753501e-02
5.193599999999999994e+01,8.568142278920261312e-02
5.194400000000000261e+01,9.331997585767913550e-02
5.195199999999999818e+01,1.134361779131701498e-01
5.195999999999999375e+01,1.021706086297865940e-01
5.196800000000000352e+01,1.035464069013333488e-01
5.197599999999999909e+01,7.646975937393910017e-02
5.198400000000000176e+01,-2.561708257880037851e-03
5.199199999999999733e+01,4.557433704320116435e-02
5.200000000000000000e+01,-1.153002917611787616e-02
5.200800000000000267e+01,-4.766894233293580280e-02
5.201599999999999824e+01,-2.299059593652394429e-02
5.202400000000000091e+01,-3.637741779857120439e-02
5.203199999999999648e+01,-4.259089402440053912e-04
5.204000000000000625e+01,1.122930123772841737e-02
5.204800000000000182e+01,4.617718702131535374e-02
5.205599999999999739e+01,9.433299373095349605e-02
5.206400000000000006e+01,1.062681092857606230e-01
5.207199999999999562e+01,7.824778037454316326e-02
5.208000000000000540e+01,7.732166111491055316e-02
5.208800000000000097e+01,1.205353928036825423e-01
5.209599999999999653e+01,1.267928091586500161e-01
5.210399999999999920e+01,9.917871115380945402e-02
5.211200000000000188e+01,1.074699917287534612e-01
5.212000000000000455e+01,1.018426515112598879e-01
5.212800000000000011e+01,1.012033681128346463e-01
5.213599999999999568e+01,6.886642798946078503e-02
5.214399999999999835e+01,1.001320107588353076e-01
5.215200000000000102e+01,1.499700190553558410e-01
5.216000000000000369e+01,7.163329843157027754e-02
5.216799999999999926e+01,9.610075146363332432e-02
5.217600000000000193e+01,1.537499458390695906e-01
5.218399999999999750e+01,1.566538386831428376e-01
5.219200000000000017e+01,1.374331690808155704e-01
5.220000000000000284e+01,1.454317139894469313e-01
5.220799999999999841e+01,1.234661254789384127e-01
5.221600000000000108e+01,1.577912706046583902e-01
5.222399999999999665e+01,1.189154544655116608e-01
5.223199999999999932e+01,1.457080621491076977e-01
5.224000000000000199e+01,6.924808426004981643e-02
5.224799999999999756e+01,1.077816741163938399e-02
5.225600000000000023e+01,-4.762427767853814192e-02
5.226400000000000290e+01,-4.117334532843176104e-02
5.227199999999999847e+01,-5.084751196256302730e-02
5.228000000000000114e+01,8.665780115944746523e-03
5.228799999999999670e+01,-1.236746401862394949e-02
5.229599999999999937e+01,-4.700546705320608233e-03
5.230400000000000205e+01,-3.070962796218608057e-02
5.231200000000000472e+01,1.636607570372529061e-02
5.232000000000000028e+01,-8.077401303422007683e-03
5.232799999999999585e+01,-1.258748569618016802e-02
5.233599999999999852e+01,-4.851433296584543430e-04
5.234400000000000119e+01,1.385641384147750718e-02
5.235200000000000387e+01,2.955590096662087315e-04
5.235999999999999943e+01,-2.468218898719398702e-02
5.236799999999999500e+01,-5.063363727935270980e-02
5.237600000000000477e+01,-2.280143195982149706e-02
5.238400000000000034e+01,-5.041352697010818146e-02
5.239200000000000301e+01,-1.180689300108893509e-02
5.239999999999999858e+01,5.682516732948338783e-02
5.240799999999999415e+01,3.615244229247142199e-02
5.241600000000000392e+01,4.262277324420485347e-02
5.242399999999999949e+01,3.383545372767522014e-02
5.243200000000000216e+01,6.535084682752234642e-02
5.243999999999999773e+01,1.369569197942300531e-01
5.244800000000000040e+01,1.051071731524774872e-01
5.245600000000000307e+01,1.373667836618468197e-01
5.246399999999999864e+01,1.358982855232249154e-01
5.247200000000000131e+01,8.551046225841224535e-02
5.247999999999999687e+01,5.395032327774261505e-02
5.248799999999999955e+01,6.421857346872847372e-02
5.249600000000000222e+01,8.509223552288644465e-02
5.250399999999999778e+01,8.292274131792552738e-02
5.251200000000000045e+01,4.000293277260809355e-02
5.251999999999999602e+01,5.256077767493565200e-02
5.252800000000000580e+01,6.387907232580247729e-02
5.253600000000000136e+01,5.795912565512133241e-02
5.254399999999999693e+01,5.582608352202841906e-02
5.255199999999999960e+01,9.063844736517259748e-02
5.255999999999999517e+01,5.805876143754274549e-02
5.256800000000000495e+01,3.200313942519975030e-02
5.257600000000000051e+01,4.752045925031873896e-02
5.258399999999999608e+01,6.357860642368928783e-02
5.259199999999999875e+01,7.526150863095498744e-02
5.259999999999999432e+01,8.426103548480595729e-02
5.260800000000000409e+01,1.042931296904722333e-01
5.261599999999999966e+01,1.230976849235649456e-01
5.262400000000000233e+01,1.182590666231380372e-01
5.263199999999999790e+01,1.000089983953848100e-01
5.264000000000000057e+01,1.513337470002548979e-01
5.264800000000000324e+01,8.061760929359061689e-02
5.265599999999999881e+01,5.260488065376067723e-02
5.266400000000000148e+01,7.379269901934150389e-02
5.267199999999999704e+01,4.098027410475220400e-02
5.267999999999999972e+01,9.336411754532182583e-03
5.268800000000000239e+01,-3.266887479954151685e-02
5.269599999999999795e+01,-4.896462270855275051e-02
5.270400000000000063e+01,-7.697742015067269954e-03
5.271199999999999619e+01,-2.957931291565549584e-02
5.271999999999999886e+01,5.559551324439271358e-02
5.272800000000000153e+01,6.590679828097957549e-02
5.273599999999999710e+01,-1.899696507835829315e-02
5.274399999999999977e+01,-2.110443600663438821e-02
5.275200000000000244e+01,-1.223237374432872143e-02
5.276000000000000512e+01,2.945848930810799488e-02
5.276800000000000068e+01,6.709936098686091963e-03
5.277599999999999625e+01,2.358604341627773548e-02
5.278399999999999892e+01,-4.790777428770236213e-02
5.279200000000000159e+01,-7.414959211062266409e-02
5.280000000000000426e+01,-1.015397279949596804e-01
5.280799999999999983e+01,-4.600625505013285904e-02
5.281599999999999540e+01,-5.205745368643394100e-02
5.282399999999999807e+01,-5.339954573153948836e-02
5.283200000000000074e+01,-1.080007248229713918e-01
5.284000000000000341e+01,-7.692177447761307241e-02
5.284799999999999898e+01,-1.294687855967014967e-01
5.285599999999999454e+01,-7.047864221577422594e-02
5.286399999999999721e+01,-4.131535593473096429e-02
5.287199999999999989e+01,-7.666785267901619905e-02
5.288000000000000256e+01,-3.908762856303651945e-02
5.288799999999999812e+01,-2.234771907337217839e-02
5.289600000000000080e+01,-2.419178959350997554e-02
5.290400000000000347e+01,-5.504860248445196148e-03
5.291199999999999903e+01,-9.612788257929175129e-03
5.292000000000000171e+01,5.499412376683372392e-03
5.292799999999999727e+01,2.979734136021938359e-02
5.293599999999999994e+01,-4.712241265219595243e-03
5.294400000000000261e+01,5.293167574688477373e-02
5.295199999999999818e+01,1.138759516469507738e-01
5.296000000000000085e+01,9.279451324389047240e-02
5.296799999999999642e+01,1.074907335542746034e-01
5.297599999999999909e+01,1.147706246408454478e-01
5.298400000000000176e+01,1.380273137765650748e-01
5.299199999999999733e+01,1.013420604375440126e-01
5.300000000000000000e+01,4.011520518792893730e-02
5.300799999999999557e+01,4.612125077592885147e-02
5.301600000000000534e+01,8.346711078828987496e-02
5.302400000000000091e+01,-1.323367340123879354e-02
5.303200000000000358e+01,3.647065363409787014e-02
5.303999999999999915e+01,2.772885271246530725e-02
5.304799999999999471e+01,-1.144101458405029012e-02
5.305600000000000449e+01,3.281273291893510580e-02
5.306400000000000006e+01,9.664276033224297735e-02
5.307200000000000273e+01,9.415590715421874590e-02
5.307999999999999829e+01,9.998883480403371327e-02
5.308799999999999386e+01,8.768937049685109064e-02
5.309600000000000364e+01,1.025415996796586182e-01
5.310399999999999920e+01,2.419772433191580419e-02
5.311200000000000188e+01,7.066845333399826568e-02
5.311999999999999744e+01,1.206995933947166977e-01
5.312800000000000011e+01,7.647514719388893989e-02
5.313600000000000279e+01,1.019220709995643792e-01
5.314399999999999835e+01,1.782763803723881046e-01
5.315200000000000102e+01,2.028838377780032010e-01
5.315999999999999659e+01,1.762083263320431692e-01
5.316800000000000637e+01,1.625966698264419974e-01
5.317600000000000193e+01,2.013538867953701683e-01
5.318399999999999750e+01,9.772586766304179606e-02
5.319200000000000017e+01,8.915742099791949815e-02
5.319999999999999574e+01,6.447406901486739395e-02
5.320800000000000551e+01,3.538132509635283363e-02
5.321600000000000108e+01,3.117240756068231575e-02
5.322399999999999665e+01,-1.434082620338429648e-02
5.323199999999999932e+01,-9.516774786910826844e-03
5.324000000000000199e+01,-2.955746579012762457e-02
5.324800000000000466e+01,-2.425399273198804162e-02
5.325600000000000023e+01,2.905462962600939905e-02
5.326399999999999579e+01,-2.422375477892190279e-02
5.327199999999999847e+01,-4.941778042800341886e-02
5.328000000000000114e+01,-4.373669365279409665e-02
5.328800000000000381e+01,-5.307786519262108760e-02
5.329599999999999937e+01,-5.229118239755658343e-02
5.330400000000000205e+01,-7.727366644604091728e-02
5.331199999999999761e+01,-4.357097307139878861e-02
5.332000000000000028e+01,-2.991345408587699206e-02
5.332800000000000296e+01,-1.641838487031571994e-02
5.333599999999999852e+01,6.011070880002332417e-02
5.334400000000000119e+01,7.282784945486986405e-02
5.335199999999999676e+01,6.288115314452727422e-02
5.335999999999999943e+01,3.464819764687510767e-02
5.336800000000000210e+01,4.322170839693609962e-02
5.337599999999999767e+01,7.064966789034662908e-02
5.338400000000000034e+01,9.182842867317450586e-02
5.339200000000000301e+01,2.646600845358627885e-02
5.339999999999999858e+01,3.166829241838100412e-02
5.340800000000000125e+01,3.256203122046870402e-02
5.341599999999999682e+01,4.617682044166911831e-02
5.342399999999999949e+01,3.454809473716711349e-02
5.343200000000000216e+01,-1.998889314433015263e-02
5.344000000000000483e+01,7.818018733001920809e-03
5.344800000000000040e+01,-2.888368725721707567e-02
5.345599999999999596e+01,-6.827477546392611563e-02
5.346399999999999864e+01,-1.186039395297281557e-02
5.347200000000000131e+01,-4.369667131221275508e-02
5.348000000000000398e+01,-3.563947116217509176e-02
5.348799999999999955e+01,-7.123648593814684016e-02
5.349599999999999511e+01,-1.018758220708803064e-01
5.350400000000000489e+01,-1.604044031895861533e-01
5.351200000000000045e+01,-2.430472206010001468e-01
5.352000000000000313e+01,-2.047049891236857877e-01
5.352799999999999869e+01,-2.158851421247457159e-01
5.353599999999999426e+01,-2.052299604928169707e-01
5.354400000000000404e+01,-1.889999079747781974e-01
5.355199999999999960e+01,-1.770848569501478342e-01
5.356000000000000227e+01,-1.727584249158940211e-01
5.356799999999999784e+01,-1.332472618164072531e-01
5.357599999999999341e+01,-2.966040371249903038e-02
5.358400000000000318e+01,-6.842656237779107080e-04
5.359199999999999875e+01,-3.709758562025228246e-02
5.360000000000000142e+01,7.997156578950536873e-03
5.360799999999999699e+01,-1.991205600263240214e-02
5.361599999999999966e+01,-1.829927537834314874e-02
5.362400000000000233e+01,-5.156106276812919692e-02
5.363199999999999790e+01,-2.532729689999893910e-02
5.364000000000000057e+01,-4.362703168287045130e-02
5.364799999999999613e+01,-4.663195034265383426e-02
5.365600000000000591e+01,-2.419196731612363593e-02
5.366400000000000148e+01,-1.209811480894486084e-02
5.367199999999999704e+01,-3.852325441967694580e-02
5.367999999999999972e+01,9.129462798225686584e-03
5.368799999999999528e+01,5.104084433124637249e-02
5.369600000000000506e+01,4.062257074123076794e-02
5.370400000000000063e+01,4.576862981909631672e-02
5.371199999999999619e+01,2.654500848140184041e-02
5.371999999999999886e+01,3.902084547025748418e-02
5.372799999999999443e+01,5.588160114496693032e-02
5.373600000000000421e+01,8.497250546387319359e-02
5.374399999999999977e+01,1.126030538265281322e-01
5.375200000000000244e+01,7.812935987471099353e-02
5.375999999999999801e+01,4.702076280352521925e-03
5.376800000000000068e+01,-1.943335562972872124e-03
5.377600000000000335e+01,-3.318043661007518547e-02
5.378399999999999892e+01,2.466506595165177118e-02
5.379200000000000159e+01,-6.776859167038601361e-03
5.379999999999999716e+01,-3.116856762281917936e-02
5.380799999999999983e+01,-4.129643185813941519e-02
5.381600000000000250e+01,-4.388176151960327537e-02
5.382399999999999807e+01,-2.362238453042012770e-02
5.383200000000000074e+01,2.042432084470638051e-02
5.383999999999999631e+01,7.378764096544349060e-02
5.384799999999999898e+01,1.295600810160823790e-01
5.385600000000000165e+01,1.200160718083573136e-01
5.386399999999999721e+01,8.832918880448425991e-02
5.387199999999999989e+01,7.726670415273766135e-02
5.388000000000000256e+01,5.648668775029977440e-02
5.388800000000000523e+01,5.050645288727999976e-02
5.389600000000000080e+01,5.127641096650520369e-02
5.390399999999999636e+01,5.263190044408436186e-02
5.391199999999999903e+01,3.949616878001985937e-02
5.392000000000000171e+01,5.383338934046524166e-02
5.392800000000000438e+01,7.276208622652970137e-02
5.393599999999999994e+01,1.376323961011961805e-01
5.394399999999999551e+01,1.589206432491027110e-01
5.395199999999999818e+01,2.085115665009925068e-01
5.396000000000000085e+01,1.641757535601984508e-01
5.396800000000000352e+01,1.665613968501320208e-01
5.397599999999999909e+01,1.418136560077231378e-01
5.398399999999999466e+01,1.194070295829508105e-01
5.399199999999999733e+01,7.596634804326157786e-02
5.400000000000000000e+01,3.395661191475363161e-02
5.400800000000000267e+01,4.451128207461520214e-02
5.401599999999999824e+01,-4.847396618941670829e-03
5.402400000000000091e+01,-4.263436304726340303e-02
5.403200000000000358e+01,2.458022381987984978e-02
5.403999999999999915e+01,1.680966649370938329e-02
5.404800000000000182e+01,3.548896599439598648e-02
5.405599999999999739e+01,6.617267895203890471e-02
5.406400000000000006e+01,3.886120688261750916e-02
5.407200000000000273e+01,4.250894999926638738e-03
5.407999999999999829e+01,-1.802579938280206642e-02
5.408800000000000097e+01,6.832057014449507970e-02
5.409599999999999653e+01,6.369810110710109885e-02
5.410399999999999920e+01,2.651270265884763267e-03
5.411200000000000188e+01,2.388345496355796793e-03
5.411999999999999744e+01,-3.232938248450166474e-02
5.412800000000000011e+01,-1.290986472774133254e-01
5.413599999999999568e+01,-9.590462817451671229e-02
5.414400000000000546e+01,-3.236650322103357125e-02
5.415200000000000102e+01,-3.016011891807315187e-02
5.416000000000000369e+01,-6.925730163232460268e-02
5.416799999999999926e+01,-4.116223924678742707e-02
5.417599999999999483e+01,-7.042888903488513097e-02
5.418400000000000460e+01,-1.234812408551190788e-01
5.419200000000000017e+01,-1.114921842884214614e-01
5.420000000000000284e+01,-3.420254855969228486e-02
5.420799999999999841e+01,2.523401217192258739e-02
5.421599999999999397e+01,-2.980614826878484266e-02
5.422400000000000375e+01,-5.184602022664602794e-02
5.423199999999999932e+01,-6.512124193968320263e-02
5.424000000000000199e+01,-7.009732336738311309e-02
5.424799999999999756e+01,-2.641332986864356955e-02
5.425600000000000023e+01,1.703694506519036131e-02
5.426400000000000290e+01,-3.949989127358219387e-02
5.427199999999999847e+01,-4.427724969471580341e-02
5.428000000000000114e+01,-9.074631415910842935e-02
5.428799999999999670e+01,-7.500174945579966834e-02
5.429600000000000648e+01,-2.577638442458086987e-02
5.430400000000000205e+01,4.034022453371953650e-03
5.431199999999999761e+01,-4.711710809682525397e-02
5.432000000000000028e+01,-7.468326906730042569e-02
5.432799999999999585e+01,-6.580944513389086481e-02
5.433600000000000563e+01,-4.728624990932791834e-04
5.434400000000000119e+01,5.556925067477616262e-03
5.435199999999999676e+01,-2.708317003916547658e-02
5.435999999999999943e+01,-1.245313274907928862e-02
5.436799999999999500e+01,-5.655580554745761462e-02
5.437600000000000477e+01,-7.924630356319162239e-02
5.438400000000000034e+01,-4.476374792238876910e-02
5.439199999999999591e+01,-4.312338233908206975e-02
5.439999999999999858e+01,-4.324573940810718525e-02
5.440800000000000125e+01,-1.621368093369509461e-02
5.441600000000000392e+01,-6.646979900372041589e-03
5.442399999999999949e+01,-3.721853771120372384e-02
5.443200000000000216e+01,-3.704465847229747311e-02
5.443999999999999773e+01,-4.255494339583697910e-02
5.444800000000000040e+01,-4.145060336682065971e-02
5.445600000000000307e+01,-6.200804052415628126e-02
5.446399999999999864e+01,-7.039326049888719461e-02
5.447200000000000131e+01,-9.450196747589618973e-02
5.447999999999999687e+01,-1.116299515703077783e-01
5.448799999999999955e+01,-8.476853909522352737e-02
5.449600000000000222e+01,1.956927200645253856e-02
5.450399999999999778e+01,1.772856004804981454e-03
5.451200000000000045e+01,3.759353665055641114e-02
5.452000000000000313e+01,6.447167307203489905e-02
5.452799999999999869e+01,8.270426712306740147e-02
5.453600000000000136e+01,1.736272800369554059e-01
5.454399999999999693e+01,1.558937538805114653e-01
5.455199999999999960e+01,1.194120058026819503e-01
5.456000000000000227e+01,5.145163882293715685e-02
5.456800000000000495e+01,-1.348346455869608128e-02
5.457600000000000051e+01,-7.057983309225817140e-03
5.458399999999999608e+01,-1.800589150265557992e-02
5.459199999999999875e+01,-4.803641263746243062e-02
5.460000000000000142e+01,-9.899909370972492795e-02
5.460800000000000409e+01,-1.501199792934777011e-01
5.461599999999999966e+01,-1.163796469952568663e-01
5.462399999999999523e+01,-9.159301876341920112e-02
5.463199999999999790e+01,1.329413843703283662e-03
5.464000000000000057e+01,-2.632913508544948086e-02
5.464800000000000324e+01,1.391072793379084273e-02
5.465599999999999881e+01,6.106253381645283113e-02
5.466399999999999437e+01,3.656034733648166890e-02
5.467200000000000415e+01,7.948570890139515510e-02
5.467999999999999972e+01,8.528881403482792278e-02
5.468800000000000239e+01,4.590116351465795691e-02
5.469599999999999795e+01,9.623950081047420724e-02
5.470399999999999352e+01,5.024879694210489245e-02
5.471200000000000330e+01,1.201105123381384504e-01
5.471999999999999886e+01,1.609935158476896444e-01
5.472800000000000153e+01,9.734597464121695631e-02
5.473599999999999710e+01,1.221203354615582742e-01
5.474399999999999977e+01,1.783021102848032502e-01
5.475200000000000244e+01,2.378105525540994969e-01
5.475999999999999801e+01,2.978105935792473846e-01
5.476800000000000068e+01,2.292888273197359050e-01
5.477599999999999625e+01,1.835473641241865406e-01
5.478400000000000603e+01,1.372569030541097856e-01
5.479200000000000159e+01,6.677112555413253214e-02
5.479999999999999716e+01,6.850188376660470979e-02
5.480799999999999983e+01,6.120725645781871505e-02
5.481599999999999540e+01,2.378781983126939531e-02
5.482400000000000517e+01,-1.787919250857048989e-02
5.483200000000000074e+01,-3.174220296182343748e-02
5.483999999999999631e+01,-4.219955298712695264e-03
5.484799999999999898e+01,2.628450357063996917e-04
5.485599999999999454e+01,2.420154638105751974e-02
5.486400000000000432e+01,1.628807182490984301e-02
5.487199999999999989e+01,1.576325109587398479e-02
5.488000000000000256e+01,-1.793418225669472787e-02
5.488799999999999812e+01,-2.045593917211428747e-02
5.489600000000000080e+01,-6.592875985331168864e-02
5.490400000000000347e+01,-1.215794940280792574e-01
5.491199999999999903e+01,-1.556225039822855816e-01
5.492000000000000171e+01,-1.478208994067582716e-01
5.492799999999999727e+01,-1.336841290276969407e-01
5.493599999999999994e+01,-1.582613530495243781e-01
5.494400000000000261e+01,-9.962662641800508478e-02
5.495199999999999818e+01,-6.710329347392486599e-02
5.496000000000000085e+01,-7.774423873315772227e-02
5.496799999999999642e+01,-4.071354930558634955e-02
5.497599999999999909e+01,-1.064935011317546393e-02
5.498400000000000176e+01,-1.131060696992713249e-02
5.499199999999999733e+01,9.665089922107744300e-03
5.500000000000000000e+01,-2.324483553961498306e-02
5.500800000000000267e+01,-5.398715856381173551e-04
5.501600000000000534e+01,-4.124497611007443831e-02
5.502400000000000091e+01,3.268601596720378810e-02
5.503199999999999648e+01,4.534234234970187238e-02
5.503999999999999915e+01,1.979177773318254244e-02
5.504800000000000182e+01,1.462626987507553190e-02
5.505600000000000449e+01,4.426931096722799830e-02
5.506400000000000006e+01,1.928417447440899934e-02
5.507199999999999562e+01,-1.058166508923956070e-02
5.507999999999999829e+01,1.535006727559416230e-02
5.508800000000000097e+01,2.836711866127327591e-02
5.509600000000000364e+01,-5.904679428528273460e-02
5.510399999999999920e+01,-1.924395337663804828e-02
5.511199999999999477e+01,-2.709852186917392769e-02
5.511999999999999744e+01,1.257356303062198179e-02
5.512800000000000011e+01,-2.810819191944430653e-02
5.513600000000000279e+01,1.594330953192711620e-02
5.514399999999999835e+01,5.354693896196442010e-02
5.515200000000000102e+01,3.294432345712287880e-02
5.516000000000000369e+01,3.098381587883771923e-02
5.516799999999999926e+01,1.417471468427746253e-02
5.517600000000000193e+01,-4.996693637732173982e-02
5.518399999999999750e+01,-4.880788834939348009e-02
5.519200000000000017e+01,-8.460130153076286796e-02
5.520000000000000284e+01,-2.441730315317876959e-02
5.520799999999999841e+01,-5.147073250614304929e-02
5.521600000000000108e+01,-7.801319362205530461e-02
5.522399999999999665e+01,-4.064779262857874664e-02
5.523199999999999932e+01,-3.559062109843845467e-02
5.524000000000000199e+01,1.748835199501058354e-02
5.524799999999999756e+01,1.062386464422943695e-03
5.525600000000000023e+01,2.476097309450366740e-02
5.526399999999999579e+01,5.807813331995940326e-02
5.527200000000000557e+01,4.851123437923808568e-02
5.528000000000000114e+01,6.139388536967192028e-02
5.528800000000000381e+01,8.312083867049639696e-02
5.529599999999999937e+01,7.183556386613726419e-02
5.530399999999999494e+01,6.141311670901888897e-02
5.531200000000000472e+01,4.122784029384427007e-02
5.532000000000000028e+01,5.726215774981395501e-02
5.532800000000000296e+01,5.684554504292630567e-02
5.533599999999999852e+01,3.360632262473341875e-02
5.534399999999999409e+01,-1.562152004502416307e-02
5.535200000000000387e+01,-4.622228450785858655e-04
5.535999999999999943e+01,4.153800966849517141e-03
5.536800000000000210e+01,-7.224295382475248717e-02
5.537599999999999767e+01,-1.095194701845060709e-01
5.538400000000000034e+01,-5.979626736165023770e-02
5.539200000000000301e+01,-6.996973563800605589e-02
5.539999999999999858e+01,-8.915212590450750929e-02
5.540800000000000125e+01,-6.351491482672624866e-02
5.541599999999999682e+01,-1.250612923822057472e-02
5.542400000000000659e+01,-7.922896623242740854e-02
5.543200000000000216e+01,-9.390584409892137330e-02
5.543999999999999773e+01,1.016671669612486707e-02
5.544800000000000040e+01,5.513703286834557155e-02
5.545599999999999596e+01,-2.555449114803079805e-02
5.546400000000000574e+01,6.917877047078625947e-03
5.547200000000000131e+01,3.974151889825044276e-02
5.547999999999999687e+01,2.915752727062874763e-02
5.548799999999999955e+01,-1.632784177439075557e-02
5.549599999999999511e+01,1.547235772609152800e-02
5.550400000000000489e+01,3.644208902691633417e-02
5.551200000000000045e+01,-1.515662682730532784e-02
5.551999999999999602e+01,-2.649798679015301708e-02
5.552799999999999869e+01,1.634724595761664553e-02
5.553600000000000136e+01,3.928433304772060985e-02
5.554400000000000404e+01,-4.254412271232018458e-04
5.555199999999999960e+01,-4.393881478644360433e-02
5.556000000000000227e+01,-7.845617164183159298e-03
5.556799999999999784e+01,-3.320969236095124011e-02
5.557600000000000051e+01,-1.853149447051095564e-02
5.558400000000000318e+01,-4.623239306423384404e-02
5.559199999999999875e+01,-2.907319116231132233e-02
5.560000000000000142e+01,1.522504451766683135e-02
5.560799999999999699e+01,-2.381060735567441800e-02
5.561599999999999966e+01,-4.341747967713872891e-02
5.562400000000000233e+01,-3.964736797601662623e-03
5.563199999999999790e+01,7.939223856134989751e-03
5.564000000000000057e+01,3.625900267145391875e-02
5.564800000000000324e+01,3.290489846113053146e-02
5.565599999999999881e+01,9.889437293500150106e-02
5.566400000000000148e+01,3.745895603821003395e-02
5.567199999999999704e+01,1.086463692714443284e-02
5.567999999999999972e+01,4.822795166780056292e-02
5.568800000000000239e+01,6.188256287295205299e-02
5.569599999999999795e+01,4.880945106749745577e-02
5.570400000000000063e+01,2.838374889392498643e-02
5.571199999999999619e+01,2.690273321969678319e-02
5.571999999999999886e+01,4.123024893665900442e-02
5.572800000000000153e+01,3.934566116101503863e-02
5.573600000000000421e+01,6.030267412420053236e-02
5.574399999999999977e+01,1.838368056868890620e-03
5.575199999999999534e+01,-2.539211350296947250e-02
5.575999999999999801e+01,-2.330779290183992124e-03
5.576800000000000068e+01,-1.827588188420152873e-02
5.577600000000000335e+01,1.247503148581018129e-02
5.578399999999999892e+01,3.145252249508275443e-03
5.579199999999999449e+01,-4.480759160721839440e-02
5.580000000000000426e+01,-6.569187016395473810e-02
5.580799999999999983e+01,-2.197266486892217319e-02
5.581600000000000250e+01,-8.052126299701188941e-03
5.582399999999999807e+01,4.146431782021888640e-02
5.583199999999999363e+01,2.749667312583069581e-03
5.584000000000000341e+01,2.605572997976140018e-02
5.584799999999999898e+01,2.867192938995274595e-02
5.585600000000000165e+01,5.729816688094211546e-02
5.586399999999999721e+01,3.990453212356705887e-02
5.587199999999999989e+01,2.251610070336030819e-02
5.588000000000000256e+01,1.038230159979596640e-02
5.588799999999999812e+01,2.192811258098901345e-02
5.589600000000000080e+01,-2.221480611598243213e-02
5.590399999999999636e+01,1.765533609802196618e-02
5.591200000000000614e+01,-8.087449421758948973e-03
5.592000000000000171e+01,-6.354807172000954962e-02
5.592799999999999727e+01,-9.670419738609659088e-02
5.593599999999999994e+01,-9.495403513678317420e-02
5.594399999999999551e+01,-1.116721073083706828e-01
5.595200000000000529e+01,-1.702659879945196686e-01
5.596000000000000085e+01,-2.245666880199198578e-01
5.596799999999999642e+01,-2.121902475318000747e-01
5.597599999999999909e+01,-1.837399477502114631e-01
5.598399999999999466e+01,-1.807202088420322428e-01
5.599200000000000443e+01,-1.714124700954426650e-01
5.600000000000000000e+01,-1.059805534066121935e-01
5.600800000000000267e+01,-5.285467758320125387e-02
5.601599999999999824e+01,-9.117718689546235045e-02
5.602400000000000091e+01,-9.590031872144871850e-02
5.603200000000000358e+01,-6.992505800902261426e-02
5.603999999999999915e+01,-8.363398073003969202e-02
5.604800000000000182e+01,-1.317931955907980235e-01
5.605599999999999739e+01,-4.888989449320400166e-02
